2015-01-01,0 mm,-
2015-01-02,0.1 mm,3 cm
2015-01-03,0 mm,3 cm
2015-01-04,1.2 mm,0 cm
2015-01-05,0 mm,0 cm
2015-01-06,0.5 mm,0 cm
2015-01-07,0.0 mm,0 cm
2015-01-08,4.3 mm,11 cm
2015-01-09,0.0 mm,-
2015-01-10,0 mm,-
2015-01-11,0 mm,-
2015-01-12,0 mm,-
2015-01-13,0 mm,-
2015-01-14,0 mm,-
2015-01-15,0 mm,-
2015-01-16,0 mm,-
2015-01-17,0 mm,-
2015-01-18,1.4 mm,8 cm
2015-01-19,3.8 mm,15 cm
2015-01-20,5.1 mm,23 cm
2015-01-21,0.1 mm,22 cm
2015-01-22,11.6 mm,24 cm
2015-01-23,39.0 mm,25 cm
2015-01-24,12.8 mm,13 cm
2015-01-25,0.9 mm,14 cm
2015-01-26,0 mm,13 cm
2015-01-27,0 mm,13 cm
2015-01-28,0 mm,14 cm
2015-01-29,0.0 mm,14 cm
2015-01-30,0 mm,14 cm
2015-01-31,0.0 mm,14 cm
